State,Spirits,Wine,Beer,Total,DeathRate,Urbanism
Alabama,0.3,0.05,0.17,0.52,41.23,23.6
Idaho,0.41,0.04,0.58,1.03,31.69,10.3
Iowa,0.38,0.03,0.59,1.0,39.4,28.4
Maine,0.48,0.07,0.58,1.13,57.54,16.4
Michigan,0.53,0.11,0.99,1.63,74.78,48.9
Montana,0.65,0.09,0.77,1.51,59.85,17.6
New Hampshire,0.73,0.06,0.79,1.58,54.35,27.3
North Carolina,0.32,0.03,0.18,0.53,47.86,16.3
Ohio,0.56,0.12,0.85,1.53,77.23,49.3
Oregon,57.0,0.07,0.75,1.39,56.61,29.8
Pennsylvania,0.43,0.14,0.91,1.48,80.89,40.0
Utah,0.33,0.12,0.45,0.9,34.32,38.9
Vermont,0.48,0.1,0.6,1.18,53.06,8.8
Virginia,0.69,0.1,0.4,1.19,55.45,26.0
Washington,0.54,0.14,0.67,1.35,57.84,39.9
West Virginia,0.47,0.09,0.42,0.98,62.84,16.3
Wyoming,0.68,0.07,0.59,1.34,67.26,11.3
Arizona,0.47,0.18,0.6,1.25,56.7,20.3
Arkansas,0.27,0.06,0.2,0.53,37.61,13.7
California,0.79,0.31,0.61,1.71,129.88,52.0
Colorado,0.59,0.13,0.61,1.33,70.3,39.6
Connecticut,0.97,0.2,0.82,1.99,104.16,48.4
Delaware,0.95,0.19,0.78,1.92,83.65,34.7
Florida,0.81,0.1,0.54,1.45,66.02,38.4
Georgia,0.26,0.04,0.19,0.49,52.32,22.8
Illinois,0.76,0.16,0.86,1.78,86.93,56.4
Indiana,0.37,0.09,0.66,1.12,66.65,39.4
Kansas,0.46,0.06,0.37,0.89,40.09,22.9
Kentucky,0.4,0.06,0.49,0.95,55.66,21.0
Louisiana,0.76,0.21,0.52,1.49,58.11,36.2
Maryland,0.7,0.15,1.04,1.89,74.34,43.7
Massachusetts,0.66,0.17,0.78,1.61,98.11,60.8
Minnesota,0.63,0.07,0.75,1.45,40.72,34.2
Missouri,0.59,0.13,0.71,1.43,66.68,41.3
Nebraska,0.55,0.08,0.68,1.31,48.0,26.4
Nevada,1.49,0.28,0.93,2.7,122.49,20.3
New Jersey,0.77,0.23,0.94,1.94,92.06,46.6
New Mexico,0.43,0.22,0.44,1.09,76.04,22.1
New York,0.74,0.23,0.92,1.89,97.47,70.1
North Dakota,0.56,0.07,0.49,1.12,33.83,10.5
Rhode Island,63.0,0.16,0.97,1.76,90.49,65.2
South Carolina,41.0,0.02,0.19,0.62,29.74,11.9
South Dakota,0.59,0.06,0.45,1.1,28.04,12.0
Tennessee,0.32,0.03,0.35,0.7,51.58,27.8
Texas,0.4,0.08,0.61,1.09,55.74,37.4
Wisconsin,0.57,0.13,1.1,1.8,55.51,39.1
